1731067770.652342322: PING 192.168.6.31 (192.168.6.31) 56(84) bytes of data.
1731067913.959920187: 64 bytes from 192.168.6.31: icmp_seq=287 ttl=63 time=1.47 ms
1731067914.460810215: 64 bytes from 192.168.6.31: icmp_seq=288 ttl=63 time=1.33 ms
1731067914.969450155: 64 bytes from 192.168.6.31: icmp_seq=289 ttl=63 time=9.71 ms
1731067915.462359002: 64 bytes from 192.168.6.31: icmp_seq=290 ttl=63 time=1.39 ms
1731067915.965293081: 64 bytes from 192.168.6.31: icmp_seq=291 ttl=63 time=1.96 ms
1731067916.465486909: 64 bytes from 192.168.6.31: icmp_seq=292 ttl=63 time=2.03 ms
1731067916.966635905: 64 bytes from 192.168.6.31: icmp_seq=293 ttl=63 time=2.28 ms
1731067917.467297636: 64 bytes from 192.168.6.31: icmp_seq=294 ttl=63 time=2.38 ms
1731067917.967860183: 64 bytes from 192.168.6.31: icmp_seq=295 ttl=63 time=1.77 ms
1731067918.469576547: 64 bytes from 192.168.6.31: icmp_seq=296 ttl=63 time=2.45 ms
1731067918.970544305: 64 bytes from 192.168.6.31: icmp_seq=297 ttl=63 time=2.38 ms
1731067919.474830303: 64 bytes from 192.168.6.31: icmp_seq=298 ttl=63 time=5.36 ms
1731067919.973590943: 64 bytes from 192.168.6.31: icmp_seq=299 ttl=63 time=3.09 ms
1731067920.472173914: 64 bytes from 192.168.6.31: icmp_seq=300 ttl=63 time=1.64 ms
1731067920.973487004: 64 bytes from 192.168.6.31: icmp_seq=301 ttl=63 time=1.56 ms
1731067921.474763597: 64 bytes from 192.168.6.31: icmp_seq=302 ttl=63 time=2.02 ms
1731067921.974327036: 64 bytes from 192.168.6.31: icmp_seq=303 ttl=63 time=1.56 ms
1731067922.476073843: 64 bytes from 192.168.6.31: icmp_seq=304 ttl=63 time=1.71 ms
1731067922.977514709: 64 bytes from 192.168.6.31: icmp_seq=305 ttl=63 time=2.05 ms
1731067923.478177909: 64 bytes from 192.168.6.31: icmp_seq=306 ttl=63 time=1.98 ms
1731067923.981258156: 64 bytes from 192.168.6.31: icmp_seq=307 ttl=63 time=4.48 ms
1731067924.479559771: 64 bytes from 192.168.6.31: icmp_seq=308 ttl=63 time=2.09 ms
1731067924.980514977: 64 bytes from 192.168.6.31: icmp_seq=309 ttl=63 time=2.40 ms
1731067925.481107151: 64 bytes from 192.168.6.31: icmp_seq=310 ttl=63 time=2.08 ms
1731067925.981573847: 64 bytes from 192.168.6.31: icmp_seq=311 ttl=63 time=1.56 ms
1731067926.483379131: 64 bytes from 192.168.6.31: icmp_seq=312 ttl=63 time=2.26 ms
1731067926.983143571: 64 bytes from 192.168.6.31: icmp_seq=313 ttl=63 time=1.47 ms
1731067927.484379970: 64 bytes from 192.168.6.31: icmp_seq=314 ttl=63 time=1.73 ms
1731067927.986715938: 64 bytes from 192.168.6.31: icmp_seq=315 ttl=63 time=2.23 ms
1731067928.486621647: 64 bytes from 192.168.6.31: icmp_seq=316 ttl=63 time=2.11 ms
1731067928.987407578: 64 bytes from 192.168.6.31: icmp_seq=317 ttl=63 time=2.43 ms
1731067929.487677623: 64 bytes from 192.168.6.31: icmp_seq=318 ttl=63 time=1.78 ms
1731067929.989830945: 64 bytes from 192.168.6.31: icmp_seq=319 ttl=63 time=2.13 ms
1731067930.490608089: 64 bytes from 192.168.6.31: icmp_seq=320 ttl=63 time=1.97 ms
1731067930.990505804: 64 bytes from 192.168.6.31: icmp_seq=321 ttl=63 time=1.80 ms
1731067931.493120278: 64 bytes from 192.168.6.31: icmp_seq=322 ttl=63 time=3.06 ms
1731067931.993524496: 64 bytes from 192.168.6.31: icmp_seq=323 ttl=63 time=2.15 ms
1731067932.493609591: 64 bytes from 192.168.6.31: icmp_seq=324 ttl=63 time=1.36 ms
1731067932.995797954: 64 bytes from 192.168.6.31: icmp_seq=325 ttl=63 time=2.85 ms
1731067933.503415882: 64 bytes from 192.168.6.31: icmp_seq=326 ttl=63 time=8.68 ms
1731067933.996737608: 64 bytes from 192.168.6.31: icmp_seq=327 ttl=63 time=1.56 ms
1731067934.498139390: 64 bytes from 192.168.6.31: icmp_seq=328 ttl=63 time=2.00 ms
1731067934.998713926: 64 bytes from 192.168.6.31: icmp_seq=329 ttl=63 time=1.96 ms
1731067935.500338450: 64 bytes from 192.168.6.31: icmp_seq=330 ttl=63 time=2.09 ms
1731067935.999584080: 64 bytes from 192.168.6.31: icmp_seq=331 ttl=63 time=1.70 ms
1731067936.503816312: 64 bytes from 192.168.6.31: icmp_seq=332 ttl=63 time=4.02 ms
1731067937.002859603: 64 bytes from 192.168.6.31: icmp_seq=333 ttl=63 time=2.20 ms
1731067937.501835717: 64 bytes from 192.168.6.31: icmp_seq=334 ttl=63 time=1.67 ms
1731067938.010964358: 64 bytes from 192.168.6.31: icmp_seq=335 ttl=63 time=8.71 ms
1731067938.504354719: 64 bytes from 192.168.6.31: icmp_seq=336 ttl=63 time=1.55 ms
1731067939.005824538: 64 bytes from 192.168.6.31: icmp_seq=337 ttl=63 time=1.70 ms
1731067939.507747666: 64 bytes from 192.168.6.31: icmp_seq=338 ttl=63 time=2.46 ms
1731067940.008912136: 64 bytes from 192.168.6.31: icmp_seq=339 ttl=63 time=1.86 ms
1731067940.508962756: 64 bytes from 192.168.6.31: icmp_seq=340 ttl=63 time=1.57 ms
1731067941.011968490: 64 bytes from 192.168.6.31: icmp_seq=341 ttl=63 time=2.43 ms
1731067941.511879095: 64 bytes from 192.168.6.31: icmp_seq=342 ttl=63 time=1.79 ms
1731067942.011677298: 64 bytes from 192.168.6.31: icmp_seq=343 ttl=63 time=1.63 ms
1731067942.514008150: 64 bytes from 192.168.6.31: icmp_seq=344 ttl=63 time=2.68 ms
1731067943.014645926: 64 bytes from 192.168.6.31: icmp_seq=345 ttl=63 time=1.44 ms
1731067943.516013978: 64 bytes from 192.168.6.31: icmp_seq=346 ttl=63 time=1.94 ms
1731067944.016180947: 64 bytes from 192.168.6.31: icmp_seq=347 ttl=63 time=1.37 ms
1731067944.518004979: 64 bytes from 192.168.6.31: icmp_seq=348 ttl=63 time=2.11 ms
1731067945.017829764: 64 bytes from 192.168.6.31: icmp_seq=349 ttl=63 time=2.21 ms
1731067945.518518343: 64 bytes from 192.168.6.31: icmp_seq=350 ttl=63 time=1.75 ms
1731067946.020211046: 64 bytes from 192.168.6.31: icmp_seq=351 ttl=63 time=2.59 ms
1731067946.521884793: 64 bytes from 192.168.6.31: icmp_seq=352 ttl=63 time=2.12 ms
1731067947.021401090: 64 bytes from 192.168.6.31: icmp_seq=353 ttl=63 time=1.58 ms
1731067947.531207991: 64 bytes from 192.168.6.31: icmp_seq=354 ttl=63 time=9.29 ms
1731067948.023896839: 64 bytes from 192.168.6.31: icmp_seq=355 ttl=63 time=1.53 ms
1731067948.524926638: 64 bytes from 192.168.6.31: icmp_seq=356 ttl=63 time=1.44 ms
1731067949.026640652: 64 bytes from 192.168.6.31: icmp_seq=357 ttl=63 time=2.21 ms
1731067949.526326768: 64 bytes from 192.168.6.31: icmp_seq=358 ttl=63 time=1.86 ms
1731067950.028762033: 64 bytes from 192.168.6.31: icmp_seq=359 ttl=63 time=1.62 ms
1731067950.529577784: 64 bytes from 192.168.6.31: icmp_seq=360 ttl=63 time=2.03 ms
1731067951.030312734: 64 bytes from 192.168.6.31: icmp_seq=361 ttl=63 time=2.25 ms
1731067951.532025325: 64 bytes from 192.168.6.31: icmp_seq=362 ttl=63 time=2.64 ms
1731067952.037614673: 64 bytes from 192.168.6.31: icmp_seq=363 ttl=63 time=7.58 ms
1731067952.533806120: 64 bytes from 192.168.6.31: icmp_seq=364 ttl=63 time=2.40 ms
1731067953.034385339: 64 bytes from 192.168.6.31: icmp_seq=365 ttl=63 time=2.35 ms
1731067953.534412148: 64 bytes from 192.168.6.31: icmp_seq=366 ttl=63 time=1.75 ms
1731067954.036208497: 64 bytes from 192.168.6.31: icmp_seq=367 ttl=63 time=2.24 ms
1731067954.535402702: 64 bytes from 192.168.6.31: icmp_seq=368 ttl=63 time=1.49 ms
1731067955.036862323: 64 bytes from 192.168.6.31: icmp_seq=369 ttl=63 time=1.62 ms
1731067955.539085388: 64 bytes from 192.168.6.31: icmp_seq=370 ttl=63 time=2.93 ms
1731067956.038850387: 64 bytes from 192.168.6.31: icmp_seq=371 ttl=63 time=2.05 ms
1731067956.542262431: 64 bytes from 192.168.6.31: icmp_seq=372 ttl=63 time=4.82 ms
1731067957.039935384: 64 bytes from 192.168.6.31: icmp_seq=373 ttl=63 time=1.42 ms
1731067957.542292119: 64 bytes from 192.168.6.31: icmp_seq=374 ttl=63 time=2.05 ms
1731067958.043128074: 64 bytes from 192.168.6.31: icmp_seq=375 ttl=63 time=2.34 ms
1731067958.543557385: 64 bytes from 192.168.6.31: icmp_seq=376 ttl=63 time=1.72 ms
1731067959.044517733: 64 bytes from 192.168.6.31: icmp_seq=377 ttl=63 time=1.98 ms
1731067959.545887825: 64 bytes from 192.168.6.31: icmp_seq=378 ttl=63 time=2.41 ms
1731067960.046100869: 64 bytes from 192.168.6.31: icmp_seq=379 ttl=63 time=1.65 ms
1731067960.548273501: 64 bytes from 192.168.6.31: icmp_seq=380 ttl=63 time=2.43 ms
1731067961.051131886: 64 bytes from 192.168.6.31: icmp_seq=381 ttl=63 time=4.70 ms
1731067961.549328960: 64 bytes from 192.168.6.31: icmp_seq=382 ttl=63 time=1.52 ms
1731067962.051765067: 64 bytes from 192.168.6.31: icmp_seq=383 ttl=63 time=2.96 ms
1731067962.551282207: 64 bytes from 192.168.6.31: icmp_seq=384 ttl=63 time=1.61 ms
1731067963.053101994: 64 bytes from 192.168.6.31: icmp_seq=385 ttl=63 time=1.57 ms
1731067963.554740158: 64 bytes from 192.168.6.31: icmp_seq=386 ttl=63 time=2.34 ms
1731067964.055575946: 64 bytes from 192.168.6.31: icmp_seq=387 ttl=63 time=1.82 ms
1731067964.556787768: 64 bytes from 192.168.6.31: icmp_seq=388 ttl=63 time=1.58 ms
1731067965.058707690: 64 bytes from 192.168.6.31: icmp_seq=389 ttl=63 time=1.99 ms
1731067965.558509846: 64 bytes from 192.168.6.31: icmp_seq=390 ttl=63 time=1.67 ms
1731067966.065891743: 64 bytes from 192.168.6.31: icmp_seq=391 ttl=63 time=7.93 ms
1731067966.561505441: 64 bytes from 192.168.6.31: icmp_seq=392 ttl=63 time=2.11 ms
1731067967.061535040: 64 bytes from 192.168.6.31: icmp_seq=393 ttl=63 time=2.42 ms
1731067967.563194696: 64 bytes from 192.168.6.31: icmp_seq=394 ttl=63 time=2.19 ms
1731067968.062987289: 64 bytes from 192.168.6.31: icmp_seq=395 ttl=63 time=1.83 ms
1731067968.565034382: 64 bytes from 192.168.6.31: icmp_seq=396 ttl=63 time=2.26 ms
1731067969.064710370: 64 bytes from 192.168.6.31: icmp_seq=397 ttl=63 time=1.59 ms
1731067969.565636038: 64 bytes from 192.168.6.31: icmp_seq=398 ttl=63 time=1.51 ms
1731067970.067759261: 64 bytes from 192.168.6.31: icmp_seq=399 ttl=63 time=2.67 ms
1731067970.573744262: 64 bytes from 192.168.6.31: icmp_seq=400 ttl=63 time=7.28 ms
1731067971.067518952: 64 bytes from 192.168.6.31: icmp_seq=401 ttl=63 time=1.63 ms
1731067971.569612268: 64 bytes from 192.168.6.31: icmp_seq=402 ttl=63 time=1.95 ms
1731067972.572160399: 64 bytes from 192.168.6.31: icmp_seq=404 ttl=63 time=2.34 ms
1731067973.071932188: 64 bytes from 192.168.6.31: icmp_seq=405 ttl=63 time=1.72 ms
1731067973.574013595: 64 bytes from 192.168.6.31: icmp_seq=406 ttl=63 time=2.33 ms
1731067974.075905607: 64 bytes from 192.168.6.31: icmp_seq=407 ttl=63 time=2.64 ms
1731067974.574664621: 64 bytes from 192.168.6.31: icmp_seq=408 ttl=63 time=1.59 ms
1731067975.079239546: 64 bytes from 192.168.6.31: icmp_seq=409 ttl=63 time=3.81 ms
1731067975.579750270: 64 bytes from 192.168.6.31: icmp_seq=410 ttl=63 time=2.59 ms
1731067976.080710809: 64 bytes from 192.168.6.31: icmp_seq=411 ttl=63 time=2.23 ms
1731067976.581079569: 64 bytes from 192.168.6.31: icmp_seq=412 ttl=63 time=2.33 ms
1731067977.081462785: 64 bytes from 192.168.6.31: icmp_seq=413 ttl=63 time=2.12 ms
1731067977.581621052: 64 bytes from 192.168.6.31: icmp_seq=414 ttl=63 time=1.69 ms
1731067978.083635601: 64 bytes from 192.168.6.31: icmp_seq=415 ttl=63 time=2.20 ms
1731067978.583563759: 64 bytes from 192.168.6.31: icmp_seq=416 ttl=63 time=1.44 ms
1731067979.084501791: 64 bytes from 192.168.6.31: icmp_seq=417 ttl=63 time=1.43 ms
1731067979.585779000: 64 bytes from 192.168.6.31: icmp_seq=418 ttl=63 time=2.06 ms
1731067980.091369486: 64 bytes from 192.168.6.31: icmp_seq=419 ttl=63 time=6.90 ms
1731067980.588253636: 64 bytes from 192.168.6.31: icmp_seq=420 ttl=63 time=1.89 ms
1731067981.088056810: 64 bytes from 192.168.6.31: icmp_seq=421 ttl=63 time=1.65 ms
1731067981.590403397: 64 bytes from 192.168.6.31: icmp_seq=422 ttl=63 time=2.55 ms
1731067982.091057445: 64 bytes from 192.168.6.31: icmp_seq=423 ttl=63 time=2.22 ms
1731067982.591521754: 64 bytes from 192.168.6.31: icmp_seq=424 ttl=63 time=1.94 ms
1731067983.093171761: 64 bytes from 192.168.6.31: icmp_seq=425 ttl=63 time=3.10 ms
1731067983.592197030: 64 bytes from 192.168.6.31: icmp_seq=426 ttl=63 time=1.61 ms
1731067984.092837309: 64 bytes from 192.168.6.31: icmp_seq=427 ttl=63 time=1.67 ms
1731067984.602749810: 64 bytes from 192.168.6.31: icmp_seq=428 ttl=63 time=10.3 ms
1731067985.094694790: 64 bytes from 192.168.6.31: icmp_seq=429 ttl=63 time=1.86 ms
1731067985.595848098: 64 bytes from 192.168.6.31: icmp_seq=430 ttl=63 time=2.15 ms
1731067986.096038300: 64 bytes from 192.168.6.31: icmp_seq=431 ttl=63 time=1.58 ms
1731067986.597943412: 64 bytes from 192.168.6.31: icmp_seq=432 ttl=63 time=2.46 ms
1731067987.099276567: 64 bytes from 192.168.6.31: icmp_seq=433 ttl=63 time=2.30 ms
1731067987.600024792: 64 bytes from 192.168.6.31: icmp_seq=434 ttl=63 time=1.97 ms
1731067988.100972820: 64 bytes from 192.168.6.31: icmp_seq=435 ttl=63 time=2.53 ms
1731067988.601143458: 64 bytes from 192.168.6.31: icmp_seq=436 ttl=63 time=1.96 ms
1731067989.105931687: 64 bytes from 192.168.6.31: icmp_seq=437 ttl=63 time=5.83 ms
1731067989.603684187: 64 bytes from 192.168.6.31: icmp_seq=438 ttl=63 time=2.32 ms
1731067990.104142856: 64 bytes from 192.168.6.31: icmp_seq=439 ttl=63 time=1.46 ms
1731067990.604094494: 64 bytes from 192.168.6.31: icmp_seq=440 ttl=63 time=1.41 ms
1731067991.105448615: 64 bytes from 192.168.6.31: icmp_seq=441 ttl=63 time=2.05 ms
1731067991.606712886: 64 bytes from 192.168.6.31: icmp_seq=442 ttl=63 time=1.91 ms
1731067992.107797506: 64 bytes from 192.168.6.31: icmp_seq=443 ttl=63 time=2.46 ms
1731067992.607466999: 64 bytes from 192.168.6.31: icmp_seq=444 ttl=63 time=1.67 ms
1731067993.109392312: 64 bytes from 192.168.6.31: icmp_seq=445 ttl=63 time=2.15 ms
1731067993.613287627: 64 bytes from 192.168.6.31: icmp_seq=446 ttl=63 time=5.73 ms
1731067994.109924443: 64 bytes from 192.168.6.31: icmp_seq=447 ttl=63 time=1.63 ms
1731067994.613036457: 64 bytes from 192.168.6.31: icmp_seq=448 ttl=63 time=3.13 ms
1731067995.112654163: 64 bytes from 192.168.6.31: icmp_seq=449 ttl=63 time=1.62 ms
1731067995.613083994: 64 bytes from 192.168.6.31: icmp_seq=450 ttl=63 time=1.57 ms
1731067996.114207604: 64 bytes from 192.168.6.31: icmp_seq=451 ttl=63 time=1.95 ms
1731067996.615120582: 64 bytes from 192.168.6.31: icmp_seq=452 ttl=63 time=1.83 ms
1731067997.116083618: 64 bytes from 192.168.6.31: icmp_seq=453 ttl=63 time=1.78 ms
1731067997.617503853: 64 bytes from 192.168.6.31: icmp_seq=454 ttl=63 time=2.18 ms
1731067998.118983980: 64 bytes from 192.168.6.31: icmp_seq=455 ttl=63 time=2.17 ms
1731067998.618966887: 64 bytes from 192.168.6.31: icmp_seq=456 ttl=63 time=1.82 ms
1731067999.120350963: 64 bytes from 192.168.6.31: icmp_seq=457 ttl=63 time=1.78 ms
1731067999.621832102: 64 bytes from 192.168.6.31: icmp_seq=458 ttl=63 time=1.94 ms
1731068000.123485498: 64 bytes from 192.168.6.31: icmp_seq=459 ttl=63 time=2.20 ms
1731068000.623726066: 64 bytes from 192.168.6.31: icmp_seq=460 ttl=63 time=1.80 ms
1731068001.125200644: 64 bytes from 192.168.6.31: icmp_seq=461 ttl=63 time=2.37 ms
1731068001.626215725: 64 bytes from 192.168.6.31: icmp_seq=462 ttl=63 time=2.55 ms
1731068002.127083380: 64 bytes from 192.168.6.31: icmp_seq=463 ttl=63 time=1.75 ms
1731068002.628858343: 64 bytes from 192.168.6.31: icmp_seq=464 ttl=63 time=2.50 ms
1731068003.135858107: 64 bytes from 192.168.6.31: icmp_seq=465 ttl=63 time=8.44 ms
1731068003.630208054: 64 bytes from 192.168.6.31: icmp_seq=466 ttl=63 time=1.60 ms
1731068004.132447323: 64 bytes from 192.168.6.31: icmp_seq=467 ttl=63 time=2.74 ms
1731068004.633051450: 64 bytes from 192.168.6.31: icmp_seq=468 ttl=63 time=2.08 ms
1731068005.132960123: 64 bytes from 192.168.6.31: icmp_seq=469 ttl=63 time=1.48 ms
1731068005.634717714: 64 bytes from 192.168.6.31: icmp_seq=470 ttl=63 time=2.13 ms
1731068006.135761987: 64 bytes from 192.168.6.31: icmp_seq=471 ttl=63 time=1.60 ms
1731068006.635991980: 64 bytes from 192.168.6.31: icmp_seq=472 ttl=63 time=1.65 ms
1731068007.137641833: 64 bytes from 192.168.6.31: icmp_seq=473 ttl=63 time=2.21 ms
1731068007.642892192: 64 bytes from 192.168.6.31: icmp_seq=474 ttl=63 time=6.35 ms
1731068008.139626002: 64 bytes from 192.168.6.31: icmp_seq=475 ttl=63 time=2.19 ms
1731068008.640480983: 64 bytes from 192.168.6.31: icmp_seq=476 ttl=63 time=1.76 ms
1731068009.141839106: 64 bytes from 192.168.6.31: icmp_seq=477 ttl=63 time=2.16 ms
1731068009.642348181: 64 bytes from 192.168.6.31: icmp_seq=478 ttl=63 time=1.97 ms
1731068010.142436679: 64 bytes from 192.168.6.31: icmp_seq=479 ttl=63 time=1.59 ms
1731068010.643919233: 64 bytes from 192.168.6.31: icmp_seq=480 ttl=63 time=2.39 ms
1731068011.145109810: 64 bytes from 192.168.6.31: icmp_seq=481 ttl=63 time=1.83 ms
1731068011.646665985: 64 bytes from 192.168.6.31: icmp_seq=482 ttl=63 time=1.70 ms
1731068012.148170221: 64 bytes from 192.168.6.31: icmp_seq=483 ttl=63 time=2.11 ms
1731068012.647306573: 64 bytes from 192.168.6.31: icmp_seq=484 ttl=63 time=1.61 ms
1731068013.148851673: 64 bytes from 192.168.6.31: icmp_seq=485 ttl=63 time=1.46 ms
1731068013.649650287: 64 bytes from 192.168.6.31: icmp_seq=486 ttl=63 time=1.94 ms
1731068014.151265702: 64 bytes from 192.168.6.31: icmp_seq=487 ttl=63 time=2.11 ms
1731068014.651602679: 64 bytes from 192.168.6.31: icmp_seq=488 ttl=63 time=2.53 ms
1731068015.152871296: 64 bytes from 192.168.6.31: icmp_seq=489 ttl=63 time=1.76 ms
1731068015.654110824: 64 bytes from 192.168.6.31: icmp_seq=490 ttl=63 time=1.71 ms
1731068016.155716149: 64 bytes from 192.168.6.31: icmp_seq=491 ttl=63 time=2.43 ms
1731068016.656294889: 64 bytes from 192.168.6.31: icmp_seq=492 ttl=63 time=1.64 ms
1731068017.165728796: 64 bytes from 192.168.6.31: icmp_seq=493 ttl=63 time=9.65 ms
1731068017.659937884: 64 bytes from 192.168.6.31: icmp_seq=494 ttl=63 time=2.91 ms
1731068018.160825628: 64 bytes from 192.168.6.31: icmp_seq=495 ttl=63 time=2.55 ms
1731068018.662015192: 64 bytes from 192.168.6.31: icmp_seq=496 ttl=63 time=2.88 ms
1731068019.162453819: 64 bytes from 192.168.6.31: icmp_seq=497 ttl=63 time=2.67 ms
1731068019.663835019: 64 bytes from 192.168.6.31: icmp_seq=498 ttl=63 time=2.17 ms
1731068020.165753383: 64 bytes from 192.168.6.31: icmp_seq=499 ttl=63 time=3.39 ms
1731068020.664331757: 64 bytes from 192.168.6.31: icmp_seq=500 ttl=63 time=1.99 ms
1731068021.165028885: 64 bytes from 192.168.6.31: icmp_seq=501 ttl=63 time=1.88 ms
1731068021.671268153: 64 bytes from 192.168.6.31: icmp_seq=502 ttl=63 time=6.52 ms
1731068022.168022468: 64 bytes from 192.168.6.31: icmp_seq=503 ttl=63 time=1.75 ms
1731068022.669809229: 64 bytes from 192.168.6.31: icmp_seq=504 ttl=63 time=1.63 ms
1731068023.170266238: 64 bytes from 192.168.6.31: icmp_seq=505 ttl=63 time=1.82 ms
1731068023.671699564: 64 bytes from 192.168.6.31: icmp_seq=506 ttl=63 time=1.50 ms
1731068024.172457999: 64 bytes from 192.168.6.31: icmp_seq=507 ttl=63 time=1.62 ms
1731068024.674246405: 64 bytes from 192.168.6.31: icmp_seq=508 ttl=63 time=2.15 ms
1731068025.174468466: 64 bytes from 192.168.6.31: icmp_seq=509 ttl=63 time=1.61 ms
1731068025.676461930: 64 bytes from 192.168.6.31: icmp_seq=510 ttl=63 time=1.98 ms
1731068026.176390252: 64 bytes from 192.168.6.31: icmp_seq=511 ttl=63 time=1.56 ms
1731068026.683729473: 64 bytes from 192.168.6.31: icmp_seq=512 ttl=63 time=7.45 ms
1731068027.179137039: 64 bytes from 192.168.6.31: icmp_seq=513 ttl=63 time=2.12 ms
1731068027.680045942: 64 bytes from 192.168.6.31: icmp_seq=514 ttl=63 time=1.99 ms
1731068028.180819446: 64 bytes from 192.168.6.31: icmp_seq=515 ttl=63 time=2.48 ms
1731068028.681525784: 64 bytes from 192.168.6.31: icmp_seq=516 ttl=63 time=1.91 ms
1731068029.181564884: 64 bytes from 192.168.6.31: icmp_seq=517 ttl=63 time=1.55 ms
1731068029.683888682: 64 bytes from 192.168.6.31: icmp_seq=518 ttl=63 time=2.07 ms
1731068030.183161920: 64 bytes from 192.168.6.31: icmp_seq=519 ttl=63 time=1.53 ms
1731068030.685371441: 64 bytes from 192.168.6.31: icmp_seq=520 ttl=63 time=1.93 ms
1731068031.194080283: 64 bytes from 192.168.6.31: icmp_seq=521 ttl=63 time=10.2 ms
1731068031.686951731: 64 bytes from 192.168.6.31: icmp_seq=522 ttl=63 time=1.93 ms
1731068032.188347746: 64 bytes from 192.168.6.31: icmp_seq=523 ttl=63 time=2.92 ms
1731068032.687298669: 64 bytes from 192.168.6.31: icmp_seq=524 ttl=63 time=1.99 ms
1731068033.188287521: 64 bytes from 192.168.6.31: icmp_seq=525 ttl=63 time=2.38 ms
1731068033.689593242: 64 bytes from 192.168.6.31: icmp_seq=526 ttl=63 time=2.24 ms
1731068034.190273156: 64 bytes from 192.168.6.31: icmp_seq=527 ttl=63 time=1.67 ms
1731068034.693420560: 64 bytes from 192.168.6.31: icmp_seq=528 ttl=63 time=3.34 ms
1731068035.191493575: 64 bytes from 192.168.6.31: icmp_seq=529 ttl=63 time=1.54 ms
1731068035.699208910: 64 bytes from 192.168.6.31: icmp_seq=530 ttl=63 time=7.08 ms
1731068036.195089429: 64 bytes from 192.168.6.31: icmp_seq=531 ttl=63 time=2.29 ms
1731068036.695445739: 64 bytes from 192.168.6.31: icmp_seq=532 ttl=63 time=1.65 ms
1731068037.196345811: 64 bytes from 192.168.6.31: icmp_seq=533 ttl=63 time=1.63 ms
1731068037.698307402: 64 bytes from 192.168.6.31: icmp_seq=534 ttl=63 time=2.19 ms
1731068038.198882710: 64 bytes from 192.168.6.31: icmp_seq=535 ttl=63 time=1.71 ms
1731068038.700379170: 64 bytes from 192.168.6.31: icmp_seq=536 ttl=63 time=1.56 ms
1731068039.203650666: 64 bytes from 192.168.6.31: icmp_seq=537 ttl=63 time=2.81 ms
1731068039.703373884: 64 bytes from 192.168.6.31: icmp_seq=538 ttl=63 time=1.33 ms
1731068040.342640088: 64 bytes from 192.168.6.31: icmp_seq=539 ttl=63 time=139 ms
1731068040.706351723: 64 bytes from 192.168.6.31: icmp_seq=540 ttl=63 time=2.44 ms
1731068041.207367800: 64 bytes from 192.168.6.31: icmp_seq=541 ttl=63 time=1.90 ms
1731068041.707259995: 64 bytes from 192.168.6.31: icmp_seq=542 ttl=63 time=2.08 ms
1731068042.208113745: 64 bytes from 192.168.6.31: icmp_seq=543 ttl=63 time=1.68 ms
1731068042.710422617: 64 bytes from 192.168.6.31: icmp_seq=544 ttl=63 time=2.37 ms
1731068043.211777530: 64 bytes from 192.168.6.31: icmp_seq=545 ttl=63 time=2.58 ms
1731068043.712172855: 64 bytes from 192.168.6.31: icmp_seq=546 ttl=63 time=1.71 ms
