1731067770.397859045: PING 192.168.6.31 (192.168.6.31) 56(84) bytes of data.
1731067912.684600345: 64 bytes from 192.168.6.31: icmp_seq=285 ttl=63 time=1.62 ms
1731067913.187212242: 64 bytes from 192.168.6.31: icmp_seq=286 ttl=63 time=2.46 ms
1731067913.686800463: 64 bytes from 192.168.6.31: icmp_seq=287 ttl=63 time=1.39 ms
1731067914.188223274: 64 bytes from 192.168.6.31: icmp_seq=288 ttl=63 time=1.39 ms
1731067914.689803892: 64 bytes from 192.168.6.31: icmp_seq=289 ttl=63 time=1.93 ms
1731067915.190497095: 64 bytes from 192.168.6.31: icmp_seq=290 ttl=63 time=1.91 ms
1731067915.719467280: 64 bytes from 192.168.6.31: icmp_seq=291 ttl=63 time=6.49 ms
1731067916.214903581: 64 bytes from 192.168.6.31: icmp_seq=292 ttl=63 time=1.44 ms
1731067916.716796151: 64 bytes from 192.168.6.31: icmp_seq=293 ttl=63 time=1.65 ms
1731067917.221131976: 64 bytes from 192.168.6.31: icmp_seq=294 ttl=63 time=5.69 ms
1731067917.718833010: 64 bytes from 192.168.6.31: icmp_seq=295 ttl=63 time=1.79 ms
1731067918.219637694: 64 bytes from 192.168.6.31: icmp_seq=296 ttl=63 time=2.16 ms
1731067918.719906454: 64 bytes from 192.168.6.31: icmp_seq=297 ttl=63 time=1.61 ms
1731067919.221535051: 64 bytes from 192.168.6.31: icmp_seq=298 ttl=63 time=1.94 ms
1731067919.721919168: 64 bytes from 192.168.6.31: icmp_seq=299 ttl=63 time=1.96 ms
1731067920.221925487: 64 bytes from 192.168.6.31: icmp_seq=300 ttl=63 time=1.62 ms
1731067920.724025877: 64 bytes from 192.168.6.31: icmp_seq=301 ttl=63 time=2.28 ms
1731067921.224320564: 64 bytes from 192.168.6.31: icmp_seq=302 ttl=63 time=1.69 ms
1731067921.727137003: 64 bytes from 192.168.6.31: icmp_seq=303 ttl=63 time=3.17 ms
1731067922.228040496: 64 bytes from 192.168.6.31: icmp_seq=304 ttl=63 time=2.72 ms
1731067922.727149274: 64 bytes from 192.168.6.31: icmp_seq=305 ttl=63 time=1.57 ms
1731067923.228051071: 64 bytes from 192.168.6.31: icmp_seq=306 ttl=63 time=1.69 ms
1731067923.729928333: 64 bytes from 192.168.6.31: icmp_seq=307 ttl=63 time=2.00 ms
1731067924.230271868: 64 bytes from 192.168.6.31: icmp_seq=308 ttl=63 time=1.81 ms
1731067924.732101929: 64 bytes from 192.168.6.31: icmp_seq=309 ttl=63 time=2.03 ms
1731067925.232318334: 64 bytes from 192.168.6.31: icmp_seq=310 ttl=63 time=1.68 ms
1731067925.733923539: 64 bytes from 192.168.6.31: icmp_seq=311 ttl=63 time=2.22 ms
1731067926.235227203: 64 bytes from 192.168.6.31: icmp_seq=312 ttl=63 time=2.43 ms
1731067926.735076282: 64 bytes from 192.168.6.31: icmp_seq=313 ttl=63 time=1.80 ms
1731067927.236393351: 64 bytes from 192.168.6.31: icmp_seq=314 ttl=63 time=2.37 ms
1731067927.737952904: 64 bytes from 192.168.6.31: icmp_seq=315 ttl=63 time=2.33 ms
1731067928.237654235: 64 bytes from 192.168.6.31: icmp_seq=316 ttl=63 time=1.58 ms
1731067928.740345501: 64 bytes from 192.168.6.31: icmp_seq=317 ttl=63 time=2.43 ms
1731067929.240271771: 64 bytes from 192.168.6.31: icmp_seq=318 ttl=63 time=1.63 ms
1731067929.741229644: 64 bytes from 192.168.6.31: icmp_seq=319 ttl=63 time=1.59 ms
1731067930.243256756: 64 bytes from 192.168.6.31: icmp_seq=320 ttl=63 time=2.38 ms
1731067930.744002133: 64 bytes from 192.168.6.31: icmp_seq=321 ttl=63 time=1.50 ms
1731067931.250199740: 64 bytes from 192.168.6.31: icmp_seq=322 ttl=63 time=7.37 ms
1731067931.746132897: 64 bytes from 192.168.6.31: icmp_seq=323 ttl=63 time=2.30 ms
1731067932.246679687: 64 bytes from 192.168.6.31: icmp_seq=324 ttl=63 time=2.04 ms
1731067932.748328247: 64 bytes from 192.168.6.31: icmp_seq=325 ttl=63 time=2.02 ms
1731067933.247348859: 64 bytes from 192.168.6.31: icmp_seq=326 ttl=63 time=1.61 ms
1731067933.748643371: 64 bytes from 192.168.6.31: icmp_seq=327 ttl=63 time=2.09 ms
1731067934.250505751: 64 bytes from 192.168.6.31: icmp_seq=328 ttl=63 time=2.26 ms
1731067934.750027089: 64 bytes from 192.168.6.31: icmp_seq=329 ttl=63 time=1.67 ms
1731067935.252922808: 64 bytes from 192.168.6.31: icmp_seq=330 ttl=63 time=3.14 ms
1731067935.756792930: 64 bytes from 192.168.6.31: icmp_seq=331 ttl=63 time=5.80 ms
1731067936.254078987: 64 bytes from 192.168.6.31: icmp_seq=332 ttl=63 time=1.92 ms
1731067936.754625392: 64 bytes from 192.168.6.31: icmp_seq=333 ttl=63 time=1.98 ms
1731067937.255255711: 64 bytes from 192.168.6.31: icmp_seq=334 ttl=63 time=1.59 ms
1731067937.756448153: 64 bytes from 192.168.6.31: icmp_seq=335 ttl=63 time=1.63 ms
1731067938.257377937: 64 bytes from 192.168.6.31: icmp_seq=336 ttl=63 time=1.81 ms
1731067938.759717437: 64 bytes from 192.168.6.31: icmp_seq=337 ttl=63 time=2.64 ms
1731067939.260916292: 64 bytes from 192.168.6.31: icmp_seq=338 ttl=63 time=2.38 ms
1731067939.761979402: 64 bytes from 192.168.6.31: icmp_seq=339 ttl=63 time=1.95 ms
1731067940.262572498: 64 bytes from 192.168.6.31: icmp_seq=340 ttl=63 time=2.20 ms
1731067940.763203461: 64 bytes from 192.168.6.31: icmp_seq=341 ttl=63 time=2.54 ms
1731067941.263568496: 64 bytes from 192.168.6.31: icmp_seq=342 ttl=63 time=1.78 ms
1731067941.765078715: 64 bytes from 192.168.6.31: icmp_seq=343 ttl=63 time=2.24 ms
1731067942.266691402: 64 bytes from 192.168.6.31: icmp_seq=344 ttl=63 time=2.60 ms
1731067942.767107872: 64 bytes from 192.168.6.31: icmp_seq=345 ttl=63 time=1.70 ms
1731067943.268857647: 64 bytes from 192.168.6.31: icmp_seq=346 ttl=63 time=2.90 ms
1731067943.771669199: 64 bytes from 192.168.6.31: icmp_seq=347 ttl=63 time=3.79 ms
1731067944.273392425: 64 bytes from 192.168.6.31: icmp_seq=348 ttl=63 time=3.69 ms
1731067944.775159180: 64 bytes from 192.168.6.31: icmp_seq=349 ttl=63 time=4.07 ms
1731067945.280328403: 64 bytes from 192.168.6.31: icmp_seq=350 ttl=63 time=8.17 ms
1731067945.774283924: 64 bytes from 192.168.6.31: icmp_seq=351 ttl=63 time=1.44 ms
1731067946.276681659: 64 bytes from 192.168.6.31: icmp_seq=352 ttl=63 time=3.47 ms
1731067946.777054708: 64 bytes from 192.168.6.31: icmp_seq=353 ttl=63 time=2.28 ms
1731067947.277214011: 64 bytes from 192.168.6.31: icmp_seq=354 ttl=63 time=1.58 ms
1731067947.779363026: 64 bytes from 192.168.6.31: icmp_seq=355 ttl=63 time=2.59 ms
1731067948.280692873: 64 bytes from 192.168.6.31: icmp_seq=356 ttl=63 time=2.60 ms
1731067948.780775776: 64 bytes from 192.168.6.31: icmp_seq=357 ttl=63 time=1.55 ms
1731067949.282567188: 64 bytes from 192.168.6.31: icmp_seq=358 ttl=63 time=2.24 ms
1731067949.786351739: 64 bytes from 192.168.6.31: icmp_seq=359 ttl=63 time=4.41 ms
1731067950.284166520: 64 bytes from 192.168.6.31: icmp_seq=360 ttl=63 time=1.75 ms
1731067950.786014714: 64 bytes from 192.168.6.31: icmp_seq=361 ttl=63 time=2.34 ms
1731067951.285914747: 64 bytes from 192.168.6.31: icmp_seq=362 ttl=63 time=2.00 ms
1731067951.787079985: 64 bytes from 192.168.6.31: icmp_seq=363 ttl=63 time=2.54 ms
1731067952.286799048: 64 bytes from 192.168.6.31: icmp_seq=364 ttl=63 time=1.77 ms
1731067952.789139623: 64 bytes from 192.168.6.31: icmp_seq=365 ttl=63 time=2.43 ms
1731067953.289167850: 64 bytes from 192.168.6.31: icmp_seq=366 ttl=63 time=2.02 ms
1731067953.790538361: 64 bytes from 192.168.6.31: icmp_seq=367 ttl=63 time=1.53 ms
1731067954.292577749: 64 bytes from 192.168.6.31: icmp_seq=368 ttl=63 time=2.84 ms
1731067954.793001194: 64 bytes from 192.168.6.31: icmp_seq=369 ttl=63 time=2.08 ms
1731067955.292626732: 64 bytes from 192.168.6.31: icmp_seq=370 ttl=63 time=1.63 ms
1731067955.795394354: 64 bytes from 192.168.6.31: icmp_seq=371 ttl=63 time=2.34 ms
1731067956.294716238: 64 bytes from 192.168.6.31: icmp_seq=372 ttl=63 time=1.52 ms
1731067956.796377349: 64 bytes from 192.168.6.31: icmp_seq=373 ttl=63 time=1.68 ms
1731067957.297901417: 64 bytes from 192.168.6.31: icmp_seq=374 ttl=63 time=2.03 ms
1731067957.798376960: 64 bytes from 192.168.6.31: icmp_seq=375 ttl=63 time=1.89 ms
1731067958.300264990: 64 bytes from 192.168.6.31: icmp_seq=376 ttl=63 time=2.11 ms
1731067958.801753651: 64 bytes from 192.168.6.31: icmp_seq=377 ttl=63 time=2.44 ms
1731067959.310257318: 64 bytes from 192.168.6.31: icmp_seq=378 ttl=63 time=10.4 ms
1731067959.803590617: 64 bytes from 192.168.6.31: icmp_seq=379 ttl=63 time=2.44 ms
1731067960.304375017: 64 bytes from 192.168.6.31: icmp_seq=380 ttl=63 time=1.49 ms
1731067960.805289234: 64 bytes from 192.168.6.31: icmp_seq=381 ttl=63 time=2.20 ms
1731067961.306333435: 64 bytes from 192.168.6.31: icmp_seq=382 ttl=63 time=2.31 ms
1731067961.807060218: 64 bytes from 192.168.6.31: icmp_seq=383 ttl=63 time=1.97 ms
1731067962.307862032: 64 bytes from 192.168.6.31: icmp_seq=384 ttl=63 time=2.38 ms
1731067962.808268616: 64 bytes from 192.168.6.31: icmp_seq=385 ttl=63 time=1.74 ms
1731067963.309042703: 64 bytes from 192.168.6.31: icmp_seq=386 ttl=63 time=1.36 ms
1731067963.815452036: 64 bytes from 192.168.6.31: icmp_seq=387 ttl=63 time=5.97 ms
1731067964.311334364: 64 bytes from 192.168.6.31: icmp_seq=388 ttl=63 time=1.64 ms
1731067964.812257409: 64 bytes from 192.168.6.31: icmp_seq=389 ttl=63 time=1.47 ms
1731067965.313000000: 64 bytes from 192.168.6.31: icmp_seq=390 ttl=63 time=1.85 ms
1731067965.814875053: 64 bytes from 192.168.6.31: icmp_seq=391 ttl=63 time=1.62 ms
1731067966.315617115: 64 bytes from 192.168.6.31: icmp_seq=392 ttl=63 time=1.82 ms
1731067966.816853374: 64 bytes from 192.168.6.31: icmp_seq=393 ttl=63 time=1.97 ms
1731067967.318524619: 64 bytes from 192.168.6.31: icmp_seq=394 ttl=63 time=1.95 ms
1731067967.819168741: 64 bytes from 192.168.6.31: icmp_seq=395 ttl=63 time=2.32 ms
1731067968.319581730: 64 bytes from 192.168.6.31: icmp_seq=396 ttl=63 time=1.99 ms
1731067968.820352197: 64 bytes from 192.168.6.31: icmp_seq=397 ttl=63 time=2.40 ms
1731067969.320732093: 64 bytes from 192.168.6.31: icmp_seq=398 ttl=63 time=1.87 ms
1731067969.822820735: 64 bytes from 192.168.6.31: icmp_seq=399 ttl=63 time=1.89 ms
1731067970.324868722: 64 bytes from 192.168.6.31: icmp_seq=400 ttl=63 time=2.58 ms
1731067970.824827109: 64 bytes from 192.168.6.31: icmp_seq=401 ttl=63 time=1.81 ms
1731067971.325965173: 64 bytes from 192.168.6.31: icmp_seq=402 ttl=63 time=1.63 ms
1731067971.827532026: 64 bytes from 192.168.6.31: icmp_seq=403 ttl=63 time=2.11 ms
1731067972.328264463: 64 bytes from 192.168.6.31: icmp_seq=404 ttl=63 time=1.60 ms
1731067972.828627794: 64 bytes from 192.168.6.31: icmp_seq=405 ttl=63 time=1.55 ms
1731067973.338778409: 64 bytes from 192.168.6.31: icmp_seq=406 ttl=63 time=10.5 ms
1731067973.830300022: 64 bytes from 192.168.6.31: icmp_seq=407 ttl=63 time=1.84 ms
1731067974.331656157: 64 bytes from 192.168.6.31: icmp_seq=408 ttl=63 time=2.15 ms
1731067974.832513617: 64 bytes from 192.168.6.31: icmp_seq=409 ttl=63 time=1.73 ms
1731067975.334379638: 64 bytes from 192.168.6.31: icmp_seq=410 ttl=63 time=1.95 ms
1731067975.835928394: 64 bytes from 192.168.6.31: icmp_seq=411 ttl=63 time=3.15 ms
1731067976.336186449: 64 bytes from 192.168.6.31: icmp_seq=412 ttl=63 time=2.32 ms
1731067976.836544353: 64 bytes from 192.168.6.31: icmp_seq=413 ttl=63 time=2.36 ms
1731067977.337444179: 64 bytes from 192.168.6.31: icmp_seq=414 ttl=63 time=1.95 ms
1731067977.843405587: 64 bytes from 192.168.6.31: icmp_seq=415 ttl=63 time=6.43 ms
1731067978.338904342: 64 bytes from 192.168.6.31: icmp_seq=416 ttl=63 time=1.98 ms
1731067978.838605664: 64 bytes from 192.168.6.31: icmp_seq=417 ttl=63 time=1.62 ms
1731067979.340131776: 64 bytes from 192.168.6.31: icmp_seq=418 ttl=63 time=1.44 ms
1731067979.841588407: 64 bytes from 192.168.6.31: icmp_seq=419 ttl=63 time=2.04 ms
1731067980.342325369: 64 bytes from 192.168.6.31: icmp_seq=420 ttl=63 time=1.85 ms
1731067980.843708826: 64 bytes from 192.168.6.31: icmp_seq=421 ttl=63 time=2.07 ms
1731067981.344661196: 64 bytes from 192.168.6.31: icmp_seq=422 ttl=63 time=2.19 ms
1731067981.845476711: 64 bytes from 192.168.6.31: icmp_seq=423 ttl=63 time=2.27 ms
1731067982.348648187: 64 bytes from 192.168.6.31: icmp_seq=424 ttl=63 time=4.90 ms
1731067982.847097974: 64 bytes from 192.168.6.31: icmp_seq=425 ttl=63 time=1.69 ms
1731067983.349060877: 64 bytes from 192.168.6.31: icmp_seq=426 ttl=63 time=2.17 ms
1731067983.850306839: 64 bytes from 192.168.6.31: icmp_seq=427 ttl=63 time=2.17 ms
1731067984.353369003: 64 bytes from 192.168.6.31: icmp_seq=428 ttl=63 time=4.71 ms
1731067984.853192424: 64 bytes from 192.168.6.31: icmp_seq=429 ttl=63 time=3.22 ms
1731067985.352736365: 64 bytes from 192.168.6.31: icmp_seq=430 ttl=63 time=2.20 ms
1731067985.852799862: 64 bytes from 192.168.6.31: icmp_seq=431 ttl=63 time=1.42 ms
1731067986.354489406: 64 bytes from 192.168.6.31: icmp_seq=432 ttl=63 time=2.46 ms
1731067986.854904948: 64 bytes from 192.168.6.31: icmp_seq=433 ttl=63 time=1.53 ms
1731067987.361956676: 64 bytes from 192.168.6.31: icmp_seq=434 ttl=63 time=6.86 ms
1731067987.858519489: 64 bytes from 192.168.6.31: icmp_seq=435 ttl=63 time=1.90 ms
1731067988.359491291: 64 bytes from 192.168.6.31: icmp_seq=436 ttl=63 time=1.70 ms
1731067988.860092953: 64 bytes from 192.168.6.31: icmp_seq=437 ttl=63 time=1.64 ms
1731067989.362400014: 64 bytes from 192.168.6.31: icmp_seq=438 ttl=63 time=1.95 ms
1731067989.862458098: 64 bytes from 192.168.6.31: icmp_seq=439 ttl=63 time=1.79 ms
1731067990.363151102: 64 bytes from 192.168.6.31: icmp_seq=440 ttl=63 time=2.10 ms
1731067990.863579559: 64 bytes from 192.168.6.31: icmp_seq=441 ttl=63 time=1.67 ms
1731067991.366298290: 64 bytes from 192.168.6.31: icmp_seq=442 ttl=63 time=2.23 ms
1731067991.871838752: 64 bytes from 192.168.6.31: icmp_seq=443 ttl=63 time=7.66 ms
1731067992.367349150: 64 bytes from 192.168.6.31: icmp_seq=444 ttl=63 time=1.80 ms
1731067992.869250064: 64 bytes from 192.168.6.31: icmp_seq=445 ttl=63 time=2.43 ms
1731067993.368633229: 64 bytes from 192.168.6.31: icmp_seq=446 ttl=63 time=1.87 ms
1731067993.870828672: 64 bytes from 192.168.6.31: icmp_seq=447 ttl=63 time=1.58 ms
1731067994.374257641: 64 bytes from 192.168.6.31: icmp_seq=448 ttl=63 time=4.07 ms
1731067994.872589754: 64 bytes from 192.168.6.31: icmp_seq=449 ttl=63 time=1.75 ms
1731067995.373855154: 64 bytes from 192.168.6.31: icmp_seq=450 ttl=63 time=1.45 ms
1731067995.876652751: 64 bytes from 192.168.6.31: icmp_seq=451 ttl=63 time=2.76 ms
1731067996.380370699: 64 bytes from 192.168.6.31: icmp_seq=452 ttl=63 time=5.12 ms
1731067996.876436854: 64 bytes from 192.168.6.31: icmp_seq=453 ttl=63 time=1.54 ms
1731067997.378461611: 64 bytes from 192.168.6.31: icmp_seq=454 ttl=63 time=1.93 ms
1731067997.878904481: 64 bytes from 192.168.6.31: icmp_seq=455 ttl=63 time=2.02 ms
1731067998.380440254: 64 bytes from 192.168.6.31: icmp_seq=456 ttl=63 time=2.13 ms
1731067998.880649428: 64 bytes from 192.168.6.31: icmp_seq=457 ttl=63 time=1.81 ms
1731067999.382525164: 64 bytes from 192.168.6.31: icmp_seq=458 ttl=63 time=2.23 ms
1731067999.883242110: 64 bytes from 192.168.6.31: icmp_seq=459 ttl=63 time=2.35 ms
1731068000.383865778: 64 bytes from 192.168.6.31: icmp_seq=460 ttl=63 time=1.67 ms
1731068000.884748237: 64 bytes from 192.168.6.31: icmp_seq=461 ttl=63 time=2.17 ms
1731068001.392306576: 64 bytes from 192.168.6.31: icmp_seq=462 ttl=63 time=8.79 ms
1731068001.886763046: 64 bytes from 192.168.6.31: icmp_seq=463 ttl=63 time=1.75 ms
1731068002.388624643: 64 bytes from 192.168.6.31: icmp_seq=464 ttl=63 time=2.27 ms
1731068002.889910931: 64 bytes from 192.168.6.31: icmp_seq=465 ttl=63 time=2.12 ms
1731068003.389829437: 64 bytes from 192.168.6.31: icmp_seq=466 ttl=63 time=1.39 ms
1731068003.892105492: 64 bytes from 192.168.6.31: icmp_seq=467 ttl=63 time=2.94 ms
1731068004.391680318: 64 bytes from 192.168.6.31: icmp_seq=468 ttl=63 time=1.57 ms
1731068004.893091192: 64 bytes from 192.168.6.31: icmp_seq=469 ttl=63 time=1.32 ms
1731068005.394653255: 64 bytes from 192.168.6.31: icmp_seq=470 ttl=63 time=1.99 ms
1731068005.901123554: 64 bytes from 192.168.6.31: icmp_seq=471 ttl=63 time=8.03 ms
1731068006.394858060: 64 bytes from 192.168.6.31: icmp_seq=472 ttl=63 time=2.10 ms
1731068006.895907474: 64 bytes from 192.168.6.31: icmp_seq=473 ttl=63 time=1.69 ms
1731068007.397198624: 64 bytes from 192.168.6.31: icmp_seq=474 ttl=63 time=2.04 ms
1731068007.898320256: 64 bytes from 192.168.6.31: icmp_seq=475 ttl=63 time=2.33 ms
1731068008.399081229: 64 bytes from 192.168.6.31: icmp_seq=476 ttl=63 time=1.83 ms
1731068008.901064328: 64 bytes from 192.168.6.31: icmp_seq=477 ttl=63 time=2.51 ms
1731068009.401607721: 64 bytes from 192.168.6.31: icmp_seq=478 ttl=63 time=2.22 ms
1731068009.902421627: 64 bytes from 192.168.6.31: icmp_seq=479 ttl=63 time=2.43 ms
1731068010.408627452: 64 bytes from 192.168.6.31: icmp_seq=480 ttl=63 time=6.81 ms
1731068010.903373870: 64 bytes from 192.168.6.31: icmp_seq=481 ttl=63 time=1.67 ms
1731068011.403643541: 64 bytes from 192.168.6.31: icmp_seq=482 ttl=63 time=1.54 ms
1731068011.905871281: 64 bytes from 192.168.6.31: icmp_seq=483 ttl=63 time=2.19 ms
1731068012.406660444: 64 bytes from 192.168.6.31: icmp_seq=484 ttl=63 time=1.93 ms
1731068012.907957552: 64 bytes from 192.168.6.31: icmp_seq=485 ttl=63 time=1.83 ms
1731068013.409228769: 64 bytes from 192.168.6.31: icmp_seq=486 ttl=63 time=1.92 ms
1731068013.911198688: 64 bytes from 192.168.6.31: icmp_seq=487 ttl=63 time=1.63 ms
1731068014.412786048: 64 bytes from 192.168.6.31: icmp_seq=488 ttl=63 time=1.70 ms
1731068014.913354242: 64 bytes from 192.168.6.31: icmp_seq=489 ttl=63 time=1.96 ms
1731068015.423216794: 64 bytes from 192.168.6.31: icmp_seq=490 ttl=63 time=10.8 ms
1731068015.914599232: 64 bytes from 192.168.6.31: icmp_seq=491 ttl=63 time=1.97 ms
1731068016.415239642: 64 bytes from 192.168.6.31: icmp_seq=492 ttl=63 time=1.64 ms
1731068016.916700438: 64 bytes from 192.168.6.31: icmp_seq=493 ttl=63 time=2.23 ms
1731068017.418220855: 64 bytes from 192.168.6.31: icmp_seq=494 ttl=63 time=2.16 ms
1731068017.918323009: 64 bytes from 192.168.6.31: icmp_seq=495 ttl=63 time=1.83 ms
1731068018.420756228: 64 bytes from 192.168.6.31: icmp_seq=496 ttl=63 time=2.52 ms
1731068018.921439580: 64 bytes from 192.168.6.31: icmp_seq=497 ttl=63 time=2.02 ms
1731068019.422940360: 64 bytes from 192.168.6.31: icmp_seq=498 ttl=63 time=2.00 ms
1731068019.931704730: 64 bytes from 192.168.6.31: icmp_seq=499 ttl=63 time=8.93 ms
1731068020.422656150: 64 bytes from 192.168.6.31: icmp_seq=500 ttl=63 time=1.54 ms
1731068020.924626448: 64 bytes from 192.168.6.31: icmp_seq=501 ttl=63 time=2.24 ms
1731068021.426106950: 64 bytes from 192.168.6.31: icmp_seq=502 ttl=63 time=2.38 ms
1731068021.926807678: 64 bytes from 192.168.6.31: icmp_seq=503 ttl=63 time=2.35 ms
1731068022.428702087: 64 bytes from 192.168.6.31: icmp_seq=504 ttl=63 time=3.26 ms
1731068022.928932486: 64 bytes from 192.168.6.31: icmp_seq=505 ttl=63 time=2.60 ms
1731068023.431536446: 64 bytes from 192.168.6.31: icmp_seq=506 ttl=63 time=3.88 ms
1731068023.932703829: 64 bytes from 192.168.6.31: icmp_seq=507 ttl=63 time=4.30 ms
1731068024.436273301: 64 bytes from 192.168.6.31: icmp_seq=508 ttl=63 time=6.48 ms
1731068024.935068293: 64 bytes from 192.168.6.31: icmp_seq=509 ttl=63 time=4.29 ms
1731068025.435719815: 64 bytes from 192.168.6.31: icmp_seq=510 ttl=63 time=4.38 ms
1731068025.934730501: 64 bytes from 192.168.6.31: icmp_seq=511 ttl=63 time=2.07 ms
1731068026.435443711: 64 bytes from 192.168.6.31: icmp_seq=512 ttl=63 time=2.33 ms
1731068026.935239147: 64 bytes from 192.168.6.31: icmp_seq=513 ttl=63 time=1.76 ms
1731068027.436410185: 64 bytes from 192.168.6.31: icmp_seq=514 ttl=63 time=1.72 ms
1731068027.938365164: 64 bytes from 192.168.6.31: icmp_seq=515 ttl=63 time=1.97 ms
1731068028.438574664: 64 bytes from 192.168.6.31: icmp_seq=516 ttl=63 time=1.73 ms
1731068028.941031426: 64 bytes from 192.168.6.31: icmp_seq=517 ttl=63 time=2.99 ms
1731068029.440123955: 64 bytes from 192.168.6.31: icmp_seq=518 ttl=63 time=1.57 ms
1731068029.941906950: 64 bytes from 192.168.6.31: icmp_seq=519 ttl=63 time=2.40 ms
1731068030.443040816: 64 bytes from 192.168.6.31: icmp_seq=520 ttl=63 time=2.00 ms
1731068030.941698360: 64 bytes from 192.168.6.31: icmp_seq=521 ttl=63 time=1.82 ms
1731068031.443995029: 64 bytes from 192.168.6.31: icmp_seq=522 ttl=63 time=2.68 ms
1731068031.945239930: 64 bytes from 192.168.6.31: icmp_seq=523 ttl=63 time=2.07 ms
1731068032.444928320: 64 bytes from 192.168.6.31: icmp_seq=524 ttl=63 time=1.55 ms
1731068032.947834477: 64 bytes from 192.168.6.31: icmp_seq=525 ttl=63 time=2.64 ms
1731068033.448220404: 64 bytes from 192.168.6.31: icmp_seq=526 ttl=63 time=1.60 ms
1731068033.956267624: 64 bytes from 192.168.6.31: icmp_seq=527 ttl=63 time=8.35 ms
1731068034.451233646: 64 bytes from 192.168.6.31: icmp_seq=528 ttl=63 time=2.71 ms
1731068034.951093124: 64 bytes from 192.168.6.31: icmp_seq=529 ttl=63 time=1.59 ms
1731068035.452858289: 64 bytes from 192.168.6.31: icmp_seq=530 ttl=63 time=1.54 ms
1731068035.953604968: 64 bytes from 192.168.6.31: icmp_seq=531 ttl=63 time=1.94 ms
1731068036.454188804: 64 bytes from 192.168.6.31: icmp_seq=532 ttl=63 time=1.81 ms
1731068036.955790893: 64 bytes from 192.168.6.31: icmp_seq=533 ttl=63 time=2.45 ms
1731068037.455912560: 64 bytes from 192.168.6.31: icmp_seq=534 ttl=63 time=1.63 ms
1731068037.958209134: 64 bytes from 192.168.6.31: icmp_seq=535 ttl=63 time=2.75 ms
1731068038.462433436: 64 bytes from 192.168.6.31: icmp_seq=536 ttl=63 time=6.03 ms
1731068038.959788785: 64 bytes from 192.168.6.31: icmp_seq=537 ttl=63 time=2.36 ms
1731068039.460909770: 64 bytes from 192.168.6.31: icmp_seq=538 ttl=63 time=2.53 ms
1731068039.961358294: 64 bytes from 192.168.6.31: icmp_seq=539 ttl=63 time=2.21 ms
1731068040.462326223: 64 bytes from 192.168.6.31: icmp_seq=540 ttl=63 time=1.89 ms
1731068040.965356882: 64 bytes from 192.168.6.31: icmp_seq=541 ttl=63 time=3.02 ms
1731068041.463590464: 64 bytes from 192.168.6.31: icmp_seq=542 ttl=63 time=1.73 ms
1731068041.965330855: 64 bytes from 192.168.6.31: icmp_seq=543 ttl=63 time=1.50 ms
